,IdAcidente,Datahora,Dia da Semana,Sentidos,Latitude GPS,Longitude GPS,Via Trânsito,Localizações,Freguesia,Pov. Proxima,Tipo Natureza,Natureza,Tipo de Traçado,Inclinação do Traçado,Berma do Traçado,Localização do Traçado,Estado Conservação,Características Tecnicas,Reg Circulação,Marca Via,Obstáculos,Sinais,Sinais Luminosos,Tipo Piso,Intersecção Vias,Factores Atmosféricos,Luminosidade,Cond Aderência,VM,FG,FL,Tipos Vias,Via,Num arruamento,Km,Nome arruamento,Localização 2,Ano,Mês,Dia,Hora,Periodo,Estação,Dia Util,Gravidade,Indicador de Gravidade,Veículos envolvidos,Passageiros envolvidos,Peões envolvidos,Inf/Ação: Abertura de porta,Inf/Ação: Desrespeito da sinalização semafórica,Inf/Ação: Desrespeito da sinalização vertical,Inf/Ação: Desrespeito das distâncias de segurança,Inf/Ação: Desrespeito das marcas rodoviárias,Inf/Ação: Encandeamento,Inf/Ação: Manobra irregular,Inf/Ação: Não sinalização da manobra,Inf/Ação: Obstáculo imprevisto na faixa de rodagem,Inf/Ação: Rebentamento de pneumático,Inf/Ação: Velocidade excessiva para as condições existentes,Automóvel ligeiro,Automóvel pesado,Motociclos/Ciclomotores,Outros Veículos,Velocípedes,Peões
30,20191653422,2019-01-09 10:15:00,Quarta-Feira,NÃO DEFINIDO,38.7491188,-9.1447152,Direita,Dentro das localidades,Alvalade,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,NÃO DEFINIDO,Em estado regular,Estrada sem separador,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,116,,Avenida Estados Unidos da América,Sem GPS - estimado,2019,1,9,10,Manhã,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,20191653441,2019-01-06 20:30:00,Domingo,NÃO DEFINIDO,,,Central,Dentro das localidades,Marvila,,Colisão,Colisão com outras situações,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,3,Arruamento sem separador,Via Secundária,0,,Avenida Marechal António Spínola,Sem GPS - não estimado,2019,1,6,20,Noite,Inverno,0,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
32,20191654050,2019-01-10 15:45:00,Quinta-Feira,No sentido decrescente da quilometragem,,,Esquerda,Dentro das localidades,Campolide,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,IP - Itinerário Principal,IP7,,9.6,,Sem GPS - não estimado,2019,1,10,15,Tarde,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,20191654061,2019-01-10 10:25:00,Quinta-Feira,No sentido crescente da quilometragem,,,Central,Dentro das localidades,Santa Clara,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,IP - Itinerário Principal,IP7,,2.6,,Sem GPS - não estimado,2019,1,10,10,Manhã,Inverno,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
34,20191654182,2019-01-07 18:40:00,Segunda-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,Parque das Nações,Lisboa,Colisão,Colisão com outras situações,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Cedência de passagem,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Dom João II,Sem GPS - não estimado,2019,1,7,18,Noite,Inverno,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35,20191654246,2019-01-12 18:50:00,Sábado,NÃO DEFINIDO,38.7470256,-9.1889356,Direita,Dentro das localidades,São Domingos de Benfica,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Em entroncamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Estrada Benfica,Sem GPS - estimado,2019,1,12,18,Noite,Inverno,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36,20191654248,2019-01-11 15:35:00,Sexta-Feira,NÃO DEFINIDO,38.7499199,-9.1769378,Direita,Dentro das localidades,Carnide,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,Arruamento com separador,Via Secundária,7,,Avenida Lusíada,Sem GPS - estimado,2019,1,11,15,Tarde,Inverno,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37,20191654254,2019-01-11 16:30:00,Sexta-Feira,No sentido decrescente da quilometragem,38.751268,-9.1520324,Direita,Dentro das localidades,Alvalade,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em entroncamento,Bom tempo,Em pleno dia,Seco e limpo,0,1,0,Arruamento com separador,Via Secundária,83,,Campo Grande,Sem GPS - estimado,2019,1,11,16,Tarde,Inverno,1,1,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
38,20191654306,2019-01-07 15:00:00,Segunda-Feira,No sentido decrescente da quilometragem,,,Direita,Dentro das localidades,Lumiar,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Padre Cruz,Sem GPS - não estimado,2019,1,7,15,Tarde,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39,20191654310,2019-01-07 09:45:00,Segunda-Feira,No sentido crescente da quilometragem,38.7622978,-9.098193,Direita,Dentro das localidades,Parque das Nações,Lisboa,Colisão,Colisão com outras situações,Curva,Em patamar,Sem berma ou impraticável,No passeio,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,38,,Avenida Dom João II,Sem GPS - estimado,2019,1,7,9,Manhã,Inverno,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,20191654374,2019-01-12 15:30:00,Sábado,No sentido crescente da quilometragem,38.7364462,-9.1559563,Direita,Dentro das localidades,Avenidas Novas,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,207,,Avenida António Augusto de Aguiar,Sem GPS - estimado,2019,1,12,15,Tarde,Inverno,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41,20191654379,2019-01-09 01:00:00,Quarta-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,Arroios,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Curva,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,5,Arruamento sem separador,Via Secundária,0,,Avenida República,Sem GPS - não estimado,2019,1,9,1,Madrugada,Inverno,1,0,15,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,20191654384,2019-01-12 18:00:00,Sábado,NÃO DEFINIDO,38.757695,-9.149732,Direita,Dentro das localidades,Alvalade,,Colisão,Colisão com veiculo ou obstáculo na faixa de rodagem,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Passagem de peões,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,46,,Rua Murtas,Localização GPS,2019,1,12,18,Noite,Inverno,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43,20191654387,2019-01-07 16:25:00,Segunda-Feira,No sentido decrescente da quilometragem,,,Direita,Dentro das localidades,Alcântara,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Outra via,Dois sentidos,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,Arruamento com separador,Via Secundária,0,,Largo Rio Seco,Sem GPS - não estimado,2019,1,7,16,Tarde,Inverno,1,0,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
44,20191654388,2019-01-12 17:30:00,Sábado,NÃO DEFINIDO,,,Direita,Dentro das localidades,Ajuda,Lisboa,Despiste,Despiste sem dispositivo de retenção,Curva,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Aurora ou crepúsculo,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Estrada Marcos,Sem GPS - não estimado,2019,1,12,17,Tarde,Inverno,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,20191654409,2019-01-13 17:00:00,Domingo,NÃO DEFINIDO,,,Direita,Dentro das localidades,Alvalade,Lisboa,Despiste,Despiste sem dispositivo de retenção,Recta,Com inclinação,Sem berma ou impraticável,Em via ou pista reservada,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,NÃO DEFINIDO,Inexistentes,Betão de cimento,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Campo Grande,Sem GPS - não estimado,2019,1,13,17,Tarde,Inverno,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
46,20191654421,2019-01-07 18:00:00,Segunda-Feira,No sentido decrescente da quilometragem,,,Esquerda,Fora das localidades,Carnide,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,IP - Itinerário Principal,IP7,,5.9,,Sem GPS - não estimado,2019,1,7,18,Noite,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,20191654425,2019-01-09 20:40:00,Quarta-Feira,NÃO DEFINIDO,38.705761,-9.184751,Direita,Dentro das localidades,Alcântara,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Passagem de peões,Inexistentes,Betuminoso,Em cruzamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,1,0,Arruamento sem separador,Via Secundária,0,,Rua João de Barros,Localização GPS,2019,1,9,20,Noite,Inverno,1,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48,20191654444,2019-01-05 02:00:00,Sábado,NÃO DEFINIDO,,,Central,Dentro das localidades,Lumiar,Lisboa,Colisão,Colisão com outras situações,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,4,Arruamento com separador,Via Secundária,0,,Avenida Padre Cruz,Sem GPS - não estimado,2019,1,5,2,Madrugada,Inverno,0,0,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,20191654446,2019-01-09 20:25:00,Quarta-Feira,No sentido crescente da quilometragem,,,Esquerda,Fora das localidades,Benfica,Lisboa,Colisão,Colisão choque em cadeia,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,IC - Itinerário Complementar,IC19,,0.6,,Sem GPS - não estimado,2019,1,9,20,Noite,Inverno,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
50,20191654464,2019-01-04 20:30:00,Sexta-Feira,No sentido crescente da quilometragem,,,Central,Dentro das localidades,Avenidas Novas,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Curva,Em patamar,Sem berma ou impraticável,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,3,Arruamento com separador,Via Secundária,0,,Avenida Forças Armadas,Sem GPS - não estimado,2019,1,4,20,Noite,Inverno,1,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,20191654465,2019-01-12 17:55:00,Sábado,No sentido crescente da quilometragem,,,Esquerda,Dentro das localidades,São Domingos de Benfica,Lisboa,Colisão,Colisão com outras situações,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,4,Arruamento com separador,2ª Circular,0,,Avenida Eusébio da Silva Ferreira,Sem GPS - não estimado,2019,1,12,17,Tarde,Inverno,0,0,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,20191654467,2019-01-04 20:45:00,Sexta-Feira,No sentido crescente da quilometragem,,,Direita,Dentro das localidades,Benfica,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma não pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida General Correia Barreto,Sem GPS - não estimado,2019,1,4,20,Noite,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,20191654477,2019-01-12 15:55:00,Sábado,No sentido crescente da quilometragem,38.7435066,-9.1470116,Esquerda,Dentro das localidades,Avenidas Novas,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,58,,Avenida República,Sem GPS - estimado,2019,1,12,15,Tarde,Inverno,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
54,20191654484,2019-01-07 15:20:00,Segunda-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,Belém,Lisboa,Colisão,Colisão frontal,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Avenida Brasília,Sem GPS - não estimado,2019,1,7,15,Tarde,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
55,20191654485,2019-01-12 14:30:00,Sábado,NÃO DEFINIDO,38.73111,-9.208534,Direita,Dentro das localidades,Benfica,Lisboa,Colisão,Colisão com fuga,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Estrada Circunvalação,Localização GPS,2019,1,12,14,Tarde,Inverno,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,20191654518,2019-01-09 18:00:00,Quarta-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,São Domingos de Benfica,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Stop,Inexistentes,Betuminoso,Em entroncamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Praça Nuno Rodrigues dos Santos,Sem GPS - não estimado,2019,1,9,18,Noite,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
57,20191654534,2019-01-08 12:00:00,Terça-Feira,No sentido crescente da quilometragem,,,Central,Dentro das localidades,Santa Clara,,Colisão,Colisão choque em cadeia,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,Arruamento com separador,Via Secundária,0,,Eixo Central,Sem GPS - não estimado,2019,1,8,12,Tarde,Inverno,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
58,20191654539,2019-01-04 20:50:00,Sexta-Feira,No sentido crescente da quilometragem,,,Esquerda,Dentro das localidades,Santa Maria dos Olivais,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Infante Dom Henrique,Sem GPS - não estimado,2019,1,4,20,Noite,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
59,20191654847,2019-01-09 11:30:00,Quarta-Feira,NÃO DEFINIDO,38.7271922,-9.1407755,Direita,Dentro das localidades,Avenidas Novas,Lisboa,Colisão,Colisão com veiculo ou obstáculo na faixa de rodagem,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,Inexistentes,Calçada,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,15,,Rua Dona Estefânia,Sem GPS - estimado,2019,1,9,11,Manhã,Inverno,1,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60,20191654916,2019-01-09 14:35:00,Quarta-Feira,NÃO DEFINIDO,,,Esquerda,Dentro das localidades,Arroios,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em entroncamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Rua Joaquim Bonifácio,Sem GPS - não estimado,2019,1,9,14,Tarde,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
61,20191654923,2019-01-05 14:25:00,Sábado,NÃO DEFINIDO,,,Direita,Dentro das localidades,Santo António,,Colisão,Colisão com outras situações,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Chuva,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Largo Rato,Sem GPS - não estimado,2019,1,5,14,Tarde,Inverno,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62,20191655338,2019-01-15 19:10:00,Terça-Feira,NÃO DEFINIDO,,,Central,Dentro das localidades,Santa Maria dos Olivais,Lisboa,Colisão,Colisão com outras situações,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em bom estado,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Avenida Berlim,Sem GPS - não estimado,2019,1,15,19,Noite,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
63,20191655343,2019-01-10 22:45:00,Quinta-Feira,NÃO DEFINIDO,38.7668457,-9.1256863,Esquerda,Dentro das localidades,Alvalade,Lisboa,Colisão,Colisão com outras situações,Recta,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,1,,Avenida Cidade do Porto,Sem GPS - estimado,2019,1,10,22,Noite,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
64,20191655346,2019-01-14 16:25:00,Segunda-Feira,NÃO DEFINIDO,38.7427297999999,-9.1386759,Direita,Dentro das localidades,Areeiro,,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Dois sentidos,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,9,,Avenida Roma,Sem GPS - estimado,2019,1,14,16,Tarde,Inverno,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
65,20191655364,2019-01-14 17:30:00,Segunda-Feira,No sentido decrescente da quilometragem,38.7328867,-9.1447327,Direita,Dentro das localidades,Avenidas Novas,Lisboa,Atropelamento,Atropelamento de peões,Curva,Com inclinação,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em entroncamento,Bom tempo,Aurora ou crepúsculo,Seco e limpo,0,0,2,Arruamento com separador,Via Secundária,0,,Praça Duque Saldanha,Sem GPS - estimado,2019,1,14,17,Tarde,Inverno,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
66,20191655436,2019-01-11 19:00:00,Sexta-Feira,No sentido crescente da quilometragem,38.7647558,-9.17485669999999,Esquerda,Dentro das localidades,Lumiar,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Passagem de peões,A funcionar normalmente,Betuminoso,Em entroncamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,2,Arruamento com separador,Via Secundária,0,,Avenida das Nações Unidas,Sem GPS - estimado,2019,1,11,19,Noite,Inverno,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
67,20191655447,2019-01-05 14:00:00,Sábado,NÃO DEFINIDO,,,Direita,Dentro das localidades,Santo António,,Despiste,Despiste com capotamento,Curva,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Rua Conde Redondo,Sem GPS - não estimado,2019,1,5,14,Tarde,Inverno,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68,20191655512,2019-01-10 14:45:00,Quinta-Feira,No sentido crescente da quilometragem,38.770921,-9.1085,Direita,Dentro das localidades,Santa Maria dos Olivais,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Passagem de peões,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,1,,Avenida Doutor Francisco Luís Gomes,Localização GPS,2019,1,10,14,Tarde,Inverno,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
69,20191655518,2019-01-10 20:05:00,Quinta-Feira,NÃO DEFINIDO,,,Central,Dentro das localidades,Carnide,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,3,Arruamento com separador,Via Secundária,0,,Avenida Lusíada,Sem GPS - não estimado,2019,1,10,20,Noite,Inverno,1,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,20191655520,2019-01-09 12:30:00,Quarta-Feira,No sentido decrescente da quilometragem,38.77797,-9.114045,Direita,Dentro das localidades,Santa Maria dos Olivais,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,Arruamento com separador,Via Secundária,0,,Avenida Doutor Alfredo Bensaúde,Localização GPS,2019,1,9,12,Tarde,Inverno,1,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
